Time sync: 962 ms
--------------------------------------------------
P: seq 31083, size 882, send_delta 3, trans_delta 1, recv_delta 4
P: seq 31084, size 935, send_delta 3, trans_delta 1, recv_delta 4
P: seq 31085, size 935, send_delta 3, trans_delta 1, recv_delta 4
P: seq 31086, size 935, send_delta 3, trans_delta 1, recv_delta 4
P: seq 31087, size 935, send_delta 3, trans_delta 1, recv_delta 4
P: seq 31088, size 1094, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31089, size 1095, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31090, size 1095, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31091, size 996, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31092, size 996, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31093, size 997, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31094, size 1162, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31095, size 1162, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31096, size 649, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31097, size 649, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31098, size 684, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31099, size 684, send_delta 9, trans_delta 2, recv_delta 11
P: seq 31100, size 933, send_delta 9, trans_delta 2, recv_delta 11
P: seq 31101, size 933, send_delta 9, trans_delta 2, recv_delta 11
RTP TS: 407044951, Frame Size: 18288, Encode 3, Net 11, Wait 59, Decode 5 E2E 78 
P: seq 31102, size 1096, send_delta 0, trans_delta 1, recv_delta 1
P: seq 31103, size 1096, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31104, size 969, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31105, size 969, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31106, size 970, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31107, size 1071, send_delta 3, trans_delta 2, recv_delta 5
P: seq 31108, size 1071, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31109, size 1071, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31110, size 965, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31111, size 966, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31112, size 966, send_delta 6, trans_delta 2, recv_delta 8
P: seq 31113, size 1157, send_delta 6, trans_delta 2, recv_delta 8
P: seq 31114, size 1158, send_delta 8, trans_delta 0, recv_delta 8
P: seq 31115, size 736, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31116, size 737, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31117, size 796, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31118, size 797, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31119, size 1079, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31120, size 1079, send_delta 10, trans_delta 1, recv_delta 11
RTP TS: 407046571, Frame Size: 19390, Encode 4, Net 12, Wait 58, Decode 5 E2E 79 
P: seq 31121, size 1142, send_delta 0, trans_delta 1, recv_delta 1
P: seq 31122, size 1143, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31123, size 1030, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31124, size 1030, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31125, size 1030, send_delta 2, trans_delta 3, recv_delta 5
P: seq 31126, size 990, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31127, size 990, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31128, size 990, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31129, size 991, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31130, size 1003, send_delta 6, trans_delta 2, recv_delta 8
P: seq 31131, size 1004, send_delta 6, trans_delta 2, recv_delta 8
P: seq 31132, size 1004, send_delta 6, trans_delta 2, recv_delta 8
P: seq 31133, size 1130, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31134, size 1130, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31135, size 671, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31136, size 672, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31137, size 800, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31138, size 801, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31139, size 1163, send_delta 10, trans_delta 2, recv_delta 12
P: seq 31140, size 1163, send_delta 10, trans_delta 2, recv_delta 12
RTP TS: 407048191, Frame Size: 17801, Encode 4, Net 11, Wait 57, Decode 5 E2E 77 
P: seq 31141, size 871, send_delta 0, trans_delta 1, recv_delta 1
P: seq 31142, size 872, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31143, size 872, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31144, size 1010, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31145, size 1010, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31146, size 1010, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31147, size 1086, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31148, size 1087, send_delta 4, trans_delta 2, recv_delta 6
P: seq 31149, size 1087, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31150, size 908, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31151, size 908, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31152, size 909, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31153, size 829, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31154, size 829, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31155, size 618, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31156, size 618, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31157, size 823, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31158, size 824, send_delta 7, trans_delta 2, recv_delta 9
P: seq 31159, size 1058, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31160, size 1059, send_delta 9, trans_delta 2, recv_delta 11
RTP TS: 407049811, Frame Size: 19841, Encode 4, Net 12, Wait 58, Decode 5 E2E 79 
P: seq 31161, size 1043, send_delta 0, trans_delta 1, recv_delta 1
P: seq 31162, size 1044, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31163, size 1044, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31164, size 1166, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31165, size 1167, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31166, size 1167, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31167, size 921, send_delta 4, trans_delta 2, recv_delta 6
P: seq 31168, size 922, send_delta 4, trans_delta 2, recv_delta 6
P: seq 31169, size 922, send_delta 4, trans_delta 2, recv_delta 6
P: seq 31170, size 922, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31171, size 1059, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31172, size 1059, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31173, size 1060, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31174, size 1016, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31175, size 1017, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31176, size 634, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31177, size 634, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31178, size 773, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31179, size 774, send_delta 9, trans_delta 2, recv_delta 11
P: seq 31180, size 1005, send_delta 9, trans_delta 2, recv_delta 11
P: seq 31181, size 1005, send_delta 9, trans_delta 2, recv_delta 11
RTP TS: 407051431, Frame Size: 17935, Encode 4, Net 12, Wait 58, Decode 5 E2E 79 
P: seq 31182, size 936, send_delta 0, trans_delta 1, recv_delta 1
P: seq 31183, size 936, send_delta 3, trans_delta 1, recv_delta 4
P: seq 31184, size 936, send_delta 3, trans_delta 1, recv_delta 4
P: seq 31185, size 1073, send_delta 3, trans_delta 1, recv_delta 4
P: seq 31186, size 1073, send_delta 3, trans_delta 1, recv_delta 4
P: seq 31187, size 1074, send_delta 3, trans_delta 2, recv_delta 5
P: seq 31188, size 1146, send_delta 5, trans_delta 0, recv_delta 5
P: seq 31189, size 1146, send_delta 5, trans_delta 0, recv_delta 5
P: seq 31190, size 1146, send_delta 5, trans_delta 0, recv_delta 5
P: seq 31191, size 855, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31192, size 855, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31193, size 856, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31194, size 846, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31195, size 846, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31196, size 631, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31197, size 631, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31198, size 777, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31199, size 777, send_delta 10, trans_delta 1, recv_delta 11
P: seq 31200, size 941, send_delta 10, trans_delta 1, recv_delta 11
P: seq 31201, size 941, send_delta 10, trans_delta 2, recv_delta 12
RTP TS: 407053051, Frame Size: 17491, Encode 3, Net 10, Wait 61, Decode 5 E2E 79 
P: seq 31202, size 947, send_delta 0, trans_delta 2, recv_delta 2
P: seq 31203, size 947, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31204, size 948, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31205, size 1157, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31206, size 1158, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31207, size 1158, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31208, size 1109, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31209, size 1110, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31210, size 1110, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31211, size 946, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31212, size 947, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31213, size 947, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31214, size 789, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31215, size 790, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31216, size 1063, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31217, size 658, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31218, size 659, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31219, size 754, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31220, size 754, send_delta 8, trans_delta 2, recv_delta 10
RTP TS: 407054671, Frame Size: 16109, Encode 3, Net 9, Wait 61, Decode 4 E2E 77 
P: seq 31221, size 905, send_delta 0, trans_delta 1, recv_delta 1
P: seq 31222, size 906, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31223, size 906, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31224, size 1012, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31225, size 1012, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31226, size 1012, send_delta 2, trans_delta 3, recv_delta 5
P: seq 31227, size 989, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31228, size 990, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31229, size 990, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31230, size 865, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31231, size 865, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31232, size 865, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31233, size 735, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31234, size 736, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31235, size 897, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31236, size 639, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31237, size 639, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31238, size 803, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31239, size 803, send_delta 7, trans_delta 2, recv_delta 9
RTP TS: 407056201, Frame Size: 16112, Encode 4, Net 10, Wait 58, Decode 4 E2E 76 
P: seq 31240, size 834, send_delta 0, trans_delta 1, recv_delta 1
P: seq 31241, size 834, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31242, size 834, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31243, size 995, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31244, size 995, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31245, size 996, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31246, size 1027, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31247, size 1027, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31248, size 1028, send_delta 4, trans_delta 2, recv_delta 6
P: seq 31249, size 928, send_delta 4, trans_delta 2, recv_delta 6
P: seq 31250, size 929, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31251, size 929, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31252, size 786, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31253, size 786, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31254, size 897, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31255, size 616, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31256, size 616, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31257, size 757, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31258, size 758, send_delta 9, trans_delta 1, recv_delta 10
RTP TS: 407057821, Frame Size: 18112, Encode 4, Net 12, Wait 56, Decode 5 E2E 77 
P: seq 31259, size 1014, send_delta 0, trans_delta 2, recv_delta 2
P: seq 31260, size 1014, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31261, size 1015, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31262, size 1175, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31263, size 1175, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31264, size 1176, send_delta 4, trans_delta 0, recv_delta 4
P: seq 31265, size 1027, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31266, size 1027, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31267, size 1027, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31268, size 851, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31269, size 851, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31270, size 852, send_delta 6, trans_delta 1, recv_delta 7
P: seq 31271, size 1110, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31272, size 1110, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31273, size 1127, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31274, size 699, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31275, size 700, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31276, size 811, send_delta 11, trans_delta 1, recv_delta 12
P: seq 31277, size 811, send_delta 11, trans_delta 1, recv_delta 12
RTP TS: 407059441, Frame Size: 16971, Encode 4, Net 10, Wait 59, Decode 4 E2E 77 
P: seq 31278, size 947, send_delta 0, trans_delta 1, recv_delta 1
P: seq 31279, size 947, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31280, size 948, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31281, size 1081, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31282, size 1081, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31283, size 1082, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31284, size 978, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31285, size 978, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31286, size 978, send_delta 4, trans_delta 2, recv_delta 6
P: seq 31287, size 830, send_delta 6, trans_delta 2, recv_delta 8
P: seq 31288, size 830, send_delta 6, trans_delta 2, recv_delta 8
P: seq 31289, size 831, send_delta 6, trans_delta 2, recv_delta 8
P: seq 31290, size 1129, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31291, size 1130, send_delta 7, trans_delta 2, recv_delta 9
P: seq 31292, size 901, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31293, size 625, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31294, size 625, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31295, size 755, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31296, size 755, send_delta 9, trans_delta 1, recv_delta 10
RTP TS: 407061061, Frame Size: 17396, Encode 4, Net 11, Wait 58, Decode 5 E2E 78 
P: seq 31297, size 868, send_delta 0, trans_delta 2, recv_delta 2
P: seq 31298, size 868, send_delta 3, trans_delta 1, recv_delta 4
P: seq 31299, size 869, send_delta 3, trans_delta 1, recv_delta 4
P: seq 31300, size 1090, send_delta 3, trans_delta 1, recv_delta 4
P: seq 31301, size 1090, send_delta 3, trans_delta 1, recv_delta 4
P: seq 31302, size 1090, send_delta 3, trans_delta 2, recv_delta 5
P: seq 31303, size 1047, send_delta 3, trans_delta 2, recv_delta 5
P: seq 31304, size 1047, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31305, size 1048, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31306, size 860, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31307, size 861, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31308, size 861, send_delta 5, trans_delta 3, recv_delta 8
P: seq 31309, size 1122, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31310, size 1122, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31311, size 617, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31312, size 618, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31313, size 1198, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31314, size 790, send_delta 10, trans_delta 1, recv_delta 11
P: seq 31315, size 790, send_delta 10, trans_delta 1, recv_delta 11
RTP TS: 407062681, Frame Size: 17358, Encode 3, Net 11, Wait 58, Decode 5 E2E 77 
P: seq 31316, size 926, send_delta 0, trans_delta 2, recv_delta 2
P: seq 31317, size 926, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31318, size 927, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31319, size 1158, send_delta 2, trans_delta 1, recv_delta 3
P: seq 31320, size 1158, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31321, size 1159, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31322, size 989, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31323, size 989, send_delta 4, trans_delta 1, recv_delta 5
P: seq 31324, size 989, send_delta 4, trans_delta 2, recv_delta 6
P: seq 31325, size 889, send_delta 6, trans_delta 2, recv_delta 8
P: seq 31326, size 889, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31327, size 890, send_delta 7, trans_delta 1, recv_delta 8
P: seq 31328, size 1008, send_delta 7, trans_delta 2, recv_delta 9
P: seq 31329, size 1008, send_delta 7, trans_delta 2, recv_delta 9
P: seq 31330, size 941, send_delta 7, trans_delta 2, recv_delta 9
P: seq 31331, size 672, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31332, size 673, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31333, size 813, send_delta 9, trans_delta 1, recv_delta 10
P: seq 31334, size 814, send_delta 9, trans_delta 2, recv_delta 11
RTP TS: 407064301, Frame Size: 16140, Encode 4, Net 10, Wait 59, Decode 4 E2E 77 
P: seq 31335, size 811, send_delta 0, trans_delta 1, recv_delta 1
P: seq 31336, size 811, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31337, size 811, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31338, size 992, send_delta 2, trans_delta 2, recv_delta 4
P: seq 31339, size 992, send_delta 2, trans_delta 3, recv_delta 5
P: seq 31340, size 992, send_delta 3, trans_delta 2, recv_delta 5
P: seq 31341, size 857, send_delta 3, trans_delta 2, recv_delta 5
P: seq 31342, size 858, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31343, size 858, send_delta 5, trans_delta 1, recv_delta 6
P: seq 31344, size 1195, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31345, size 1195, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31346, size 874, send_delta 5, trans_delta 2, recv_delta 7
P: seq 31347, size 874, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31348, size 615, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31349, size 616, send_delta 8, trans_delta 1, recv_delta 9
P: seq 31350, size 675, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31351, size 676, send_delta 8, trans_delta 2, recv_delta 10
P: seq 31352, size 949, send_delta 8, trans_delta 2, recv_delta 10
